t,i,k,hs02_desc,section,section_name,v,share
2021,398,441520,"Wood: pallets, box pallets and other load boards: pallet collars",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",601.855,1.1130585490128299e-5
2021,398,441600,"Wood: casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.328,6.065966122674202e-9
2021,398,441700,"Wood: tools, tool bodies, tool handles, broom or brush bodies and handles, boot and shoe lasts and trees, of wood",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.049,9.061961585702314e-10
2021,398,441810,"Wood: windows, French-windows and their frames",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.576,1.0652428312988843e-8
2021,398,441820,Wood: doors and their frames and thresholds,9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",130.28,2.409372153847546e-6
2021,398,441840,Wood: shuttering for concrete constructional work,9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",6.687,1.2366803494610484e-7
2021,398,441890,Wood: builders' joinery and carpentry of wood n.e.s. in heading no. 4418,9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",1590.72,2.9418456191037523e-5
2021,398,441900,Wood: table and kitchenware,9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",102.90299999999999,1.9030674143949492e-6
2021,398,442010,Wood: statuettes and other ornaments of wood,9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",6.756,1.2494410708776498e-7
2021,398,442090,"Wood: marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",6.686,1.2364954114695034e-7
2021,398,442110,Wood: clothes hangers,9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",2.463,4.555022731752e-8
2021,398,442190,Wood: articles of wood n.e.s. in heading no. 4414 to 4420 (excluding clothes hangers),9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",371.25,6.86582293610609e-6
2021,398,450390,Cork: articles of natural cork other than corks and stoppers,9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.404,7.471494858415786e-9
2021,398,450410,"Cork: blocks, plates, sheets and strip, tiles of any shape, solid cylinders (including discs), of agglomerated cork (with or without a binding substance)",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.19299999999999998,3.5693032368174416e-9
2021,398,450490,"Cork: articles of agglomerated cork (with or without a binding substance), n.e.s. in heading no. 4504",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.01,1.8493799154494519e-10
2021,398,460120,"Plaiting materials: mats, matting and screens, of vegetable materials",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.002,3.6987598308989036e-11
2021,398,460191,Plaiting materials: products of vegetable materials n.e.s. in heading no. 4601,9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.091,1.6829357230590011e-9
2021,398,460199,Plaiting materials: products of non-vegetable materials n.e.s. in heading no. 4601,9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.113,2.0897993044578808e-9
2021,398,460210,"Basketwork, wickerwork and other articles: of vegetable materials, made directly to shape from plaiting materials or made up from goods of heading no. 4601: articles of loofah",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",1.3359999999999999,2.4707715670404674e-8
2021,398,460290,"Basketwork, wickerwork and other articles: of non-vegetable materials, made directly to shape from plaiting materials or made up from goods of heading no. 4601",9,"Wood and articles of wood; wood charcoal; cork and articles of cork; manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",1.111,2.054661086064341e-8
2021,398,470429,"Wood pulp: chemical wood pulp, sulphite, (other than dissolving grades), semi-bleached or bleached, of non-coniferous wood",10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,1.08,1.997330308685408e-8
2021,398,470610,Pulp: cotton linters pulp,10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,2780.65,5.142478261894518e-5
2021,398,470620,Pulp: of fibres derived from recovered (waste and scrap) paper or paperboard,10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,84.788,1.5680522427112811e-6
2021,398,470710,"Paper or paperboard: waste and scrap, of unbleached kraft paper or paperboard or corrugated paper or paperboard",10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,99.955,1.8485476944874996e-6
2021,398,470720,"Paper or paperboard: waste and scrap, paper or paperboard made mainly of bleached chemical pulp, not coloured in the mass",10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,4.91,9.080455384856809e-8
2021,398,470790,"Paper or paperboard: waste and scrap, of paper or paperboard n.e.s. in heading no. 4707 and of unsorted waste and scrap",10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,2158.5910000000003,3.9920548410699486e-5
2021,398,480100,"Newsprint: made of fibres by a chemi-mechanical process or of a weight, per m2, of more than 57g but not more than 65g, in rolls or sheets",10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,23.365,4.321076172447644e-7
2021,398,480220,"Paper and paperboard: uncoated, of a kind used as a base for photo-sensitive, heat-sensitive or electro-sensitive paper or paperboard, in rolls or sheets",10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,0.362,6.694755293927016e-9
2021,398,480255,"Paper and paperboard: uncoated, for printing & writing, containing no, or not more than 10% by weight of total fibres obtained by mechanical or chemi-mechanical process, weighing 40g/m2 to 150g/m2, in rolls",10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,2.068,3.824517665149467e-8
2021,398,480256,"Paper and paperboard: uncoated, for printing & writing, with no, or not more than 10% weight of all fibre got by mechanical/chemi-mechanical process, weight 40-150g/m2, one side not more than 435mm, other side not more than 297mm, unfolded, sheets",10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,12.669,2.3429794148829106e-7
2021,398,480257,"Paper & paperboard: uncoated, writing, printing, graphic, non-perforated punch-cards, punch tape paper, 0-10% wgt mechanical/chemi-mechanical process fibre, except paper of heading no. 4801 or 4803, rolls or sheets, weight between 40-150g/m2 (inclusive)",10,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard; paper and paperboard and articles thereof,0.025,4.62344978862363e-10
